event_date,order_datetime,store_name,products_list,total_eur,status,order_type,deposit_eur
2025-06-15,15/06/2025 18:12,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:12,Cocktail Bar ,"Cocktail, Bicchiere",10,completed,experience,0
2025-06-15,15/06/2025 18:13,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:13,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 18:13,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-06-15,15/06/2025 18:13,La Nina,Nachos,8,completed,experience,0
2025-06-15,15/06/2025 18:13,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 18:13,Malandrino,Patatina Media,5,completed,experience,0
2025-06-15,15/06/2025 18:13,Cocktail Bar ,Soft Drink,5,completed,experience,0
2025-06-15,15/06/2025 18:13,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:13,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:13,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-06-15,15/06/2025 18:13,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 18:13,Cocktail Bar ,"Bicchiere, Cocktail, Cocktail",21,completed,experience,1
2025-06-15,15/06/2025 18:13,La Nina,Pulled Pork Burger,12,completed,experience,0
2025-06-15,15/06/2025 18:13,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:14,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 18:14,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:14,Focacceria ,Mortadella,8,completed,experience,0
2025-06-15,15/06/2025 18:14,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 18:14,Figo ,Cartoccio Misto,8,completed,experience,0
2025-06-15,15/06/2025 18:14,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:14,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 18:14,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-06-15,15/06/2025 18:14,Malandrino,Patatina Media,5,completed,experience,0
2025-06-15,15/06/2025 18:14,Malandrino,Patatina Grande,8,completed,experience,0
2025-06-15,15/06/2025 18:15,Beer Bar,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 18:15,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-06-15,15/06/2025 18:15,Beer Bar,"Nastro Azzurro, Nastro Azzurro, Bicchiere, Bicchiere",14,completed,experience,2
2025-06-15,15/06/2025 18:15,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 18:15,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 18:15,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-06-15,15/06/2025 18:15,Cocktail Bar ,"Cocktail, Cocktail, Bicchiere, Bicchiere",22,completed,experience,2
2025-06-15,15/06/2025 18:15,Cocktail Bar ,Cocktail Premium,13,completed,experience,0
2025-06-15,15/06/2025 18:15,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 18:15,Cocktail Bar ,"Cocktail, Cocktail, Cocktail",30,completed,experience,0
2025-06-15,15/06/2025 18:15,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:15,Cocktail Bar ,"Soft Drink, Soft Drink",10,completed,experience,0
2025-06-15,15/06/2025 18:15,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:16,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:16,Cocktail Bar ,"Sprtiz, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:16,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:16,Cocktail Bar ,"Bicchiere, Cocktail",10,completed,experience,0
2025-06-15,15/06/2025 18:16,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 18:16,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 18:16,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:16,Beer Bar,"Nastro Azzurro, Nastro Azzurro, Bicchiere, Bicchiere",14,completed,experience,2
2025-06-15,15/06/2025 18:16,Beer Bar,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:16,Beer Bar,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 18:16,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:17,Cocktail Bar ,"Bicchiere, Soft Drink, Acqua",8,completed,experience,1
2025-06-15,15/06/2025 18:17,Cocktail Bar ,"Cocktail Premium, Bicchiere, Bicchiere, Cocktail",25,completed,experience,2
2025-06-15,15/06/2025 18:17,Cocktail Bar ,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:17,Cocktail Bar ,Analcolico,8,completed,experience,0
2025-06-15,15/06/2025 18:17,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 18:17,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:17,Malandrino,"Patatina Media, Patatina Media",10,completed,experience,0
2025-06-15,15/06/2025 18:17,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 18:17,Focacceria ,Mortadella,8,completed,experience,0
2025-06-15,15/06/2025 18:17,Malandrino,Patatina Grande,8,completed,experience,0
2025-06-15,15/06/2025 18:17,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:17,Cocktail Bar ,"Bicchiere, Sprtiz, Acqua",12,completed,experience,0
2025-06-15,15/06/2025 18:17,Focacceria ,Mortadella,8,completed,experience,0
2025-06-15,15/06/2025 18:17,Cocktail Bar ,"Soft Drink, Bicchiere",6,completed,experience,1
2025-06-15,15/06/2025 18:17,Malandrino,Patatina Grande,8,completed,experience,0
2025-06-15,15/06/2025 18:17,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 18:17,Cocktail Bar ,"Cocktail, Bicchiere",10,completed,experience,0
2025-06-15,15/06/2025 18:18,Cocktail Bar ,Bicchiere,0,completed,experience,0
2025-06-15,15/06/2025 18:18,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:18,Figo ,Cartoccio Misto,8,completed,experience,0
2025-06-15,15/06/2025 18:18,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:18,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 18:18,Cocktail Bar ,"Sprtiz, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:18,Cocktail Bar ,"Sprtiz, Sprtiz, Bicchiere, Bicchiere",20,completed,experience,0
2025-06-15,15/06/2025 18:18,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:18,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:18,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:19,Cocktail Bar ,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:19,Malandrino,Patatina Grande,8,completed,experience,0
2025-06-15,15/06/2025 18:19,La Nina,Bu Chicken ,12,completed,experience,0
2025-06-15,15/06/2025 18:19,Beer Bar,"Nastro Azzurro, Bicchiere",6,completed,experience,0
2025-06-15,15/06/2025 18:19,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 18:19,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:19,Cocktail Bar ,"Cocktail, Cocktail, Cocktail",30,completed,experience,0
2025-06-15,15/06/2025 18:19,Malandrino,Patatina Grande,8,completed,experience,0
2025-06-15,15/06/2025 18:19,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:19,Cocktail Bar ,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:19,Cocktail Bar ,"Soft Drink, Soft Drink",10,completed,experience,0
2025-06-15,15/06/2025 18:19,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 18:19,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:19,Malandrino,Patatina Media,5,completed,experience,0
2025-06-15,15/06/2025 18:20,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 18:20,Beer Bar,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 18:20,Malandrino,Patatina Media,5,completed,experience,0
2025-06-15,15/06/2025 18:20,Focacceria ,Porchetta ,8,completed,experience,0
2025-06-15,15/06/2025 18:20,Cocktail Bar ,"Sprtiz, Sprtiz",20,completed,experience,0
2025-06-15,15/06/2025 18:20,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:20,Beer Bar,"Nastro Azzurro, Bicchiere",6,completed,experience,0
2025-06-15,15/06/2025 18:20,Gelateria,"Gelato, Gelato, Gelato",9,completed,experience,0
2025-06-15,15/06/2025 18:20,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-06-15,15/06/2025 18:20,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 18:20,Figo ,Arancine ,5,completed,experience,0
2025-06-15,15/06/2025 18:20,Figo ,Arancine ,5,completed,experience,0
2025-06-15,15/06/2025 18:21,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:21,Cocktail Bar ,"Cocktail, Cocktail, Cocktail, Cocktail",40,completed,experience,0
2025-06-15,15/06/2025 18:21,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 18:21,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:21,Beer Bar,"Bicchiere, Raffo",7,completed,experience,0
2025-06-15,15/06/2025 18:21,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:21,Cocktail Bar ,"Cocktail, Analcolico, Bicchiere, Bicchiere",18,completed,experience,0
2025-06-15,15/06/2025 18:21,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:21,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 18:22,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:22,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:22,Beer Bar,"Bicchiere, Raffo",8,completed,experience,1
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:22,Beer Bar,"Nastro Azzurro, Nastro Azzurro, Bicchiere, Bicchiere",14,completed,experience,2
2025-06-15,15/06/2025 18:22,Focacceria ,Veg,8,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,"Bicchiere, Bicchiere, Bicchiere, Cocktail, Cocktail, Sprtiz",30,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Cocktail Premium,13,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Analcolico,8,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:22,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:22,Cocktail Bar ,"Cocktail, Soft Drink",15,completed,experience,0
2025-06-15,15/06/2025 18:23,Cocktail Bar ,"Cocktail, Soft Drink",15,completed,experience,0
2025-06-15,15/06/2025 18:23,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-06-15,15/06/2025 18:23,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:23,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 18:23,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:23,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 18:23,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 18:23,Cocktail Bar ,"Bicchiere, Bicchiere, Sprtiz, Sprtiz",22,completed,experience,2
2025-06-15,15/06/2025 18:23,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 18:23,Cocktail Bar ,Cocktail Premium,13,completed,experience,0
2025-06-15,15/06/2025 18:24,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 18:24,La Nina,"Bu Pork , Bu Pork ",24,completed,experience,0
2025-06-15,15/06/2025 18:24,Focacceria ,Mortadella,8,completed,experience,0
2025-06-15,15/06/2025 18:24,Beer Bar,"Nastro Azzurro, Nastro Azzurro",12,completed,experience,0
2025-06-15,15/06/2025 18:24,Cocktail Bar ,"Cocktail, Bicchiere",11,completed,experience,1
2025-06-15,15/06/2025 18:24,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:24,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:24,Malandrino,Patatina Media,5,completed,experience,0
2025-06-15,15/06/2025 18:24,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 18:24,Cocktail Bar ,"Bottiglia Vino , Bicchiere, Bicchiere, Bicchiere",27,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:25,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,Bottiglia Vino ,27,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,"Bicchiere, Bicchiere, Cocktail, Cocktail",22,completed,experience,2
2025-06-15,15/06/2025 18:25,Malandrino,Burger,12,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,"Bicchiere, Sprtiz, Acqua",13,completed,experience,1
2025-06-15,15/06/2025 18:25,Cocktail Bar ,"Cocktail, Cocktail, Cocktail",30,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:25,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:25,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 18:25,Beer Bar,Raffo,7,completed,experience,0
2025-06-15,15/06/2025 18:25,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 18:25,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:26,Focacceria ,Mortadella,8,completed,experience,0
2025-06-15,15/06/2025 18:26,Beer Bar,"Nastro Azzurro, Bicchiere",6,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:26,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,Cocktail Premium,13,completed,experience,0
2025-06-15,15/06/2025 18:26,Malandrino,Patatina Grande,8,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:26,Cocktail Bar ,"Bicchiere, Sprtiz, Acqua",13,completed,experience,1
2025-06-15,15/06/2025 18:26,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:27,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:27,Figo ,Calamari e Moscardini ,10,completed,experience,0
2025-06-15,15/06/2025 18:27,Malandrino,Burger,12,completed,experience,0
2025-06-15,15/06/2025 18:27,Cocktail Bar ,"Cocktail, Bicchiere",10,completed,experience,0
2025-06-15,15/06/2025 18:27,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:27,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:27,La Nina,Bu Pork ,12,completed,experience,0
2025-06-15,15/06/2025 18:27,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:27,Focacceria ,Porchetta ,8,completed,experience,0
2025-06-15,15/06/2025 18:27,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:27,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:27,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:27,Malandrino,Patatina Media,5,completed,experience,0
2025-06-15,15/06/2025 18:28,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 18:28,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 18:28,Cocktail Bar ,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:28,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:28,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,"Sprtiz, Sprtiz, Bicchiere",21,completed,experience,1
2025-06-15,15/06/2025 18:28,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:28,Cocktail Bar ,"Bicchiere, Sprtiz",11,completed,experience,1
2025-06-15,15/06/2025 18:29,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,"Vino e bolle, Vino e bolle, Vino e bolle",18,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:29,Beer Bar,Raffo,7,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,Sprtiz,10,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,"Cocktail, Cocktail, Cocktail",30,completed,experience,0
2025-06-15,15/06/2025 18:29,Beer Bar,Raffo,7,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,"Cocktail, Bicchiere",10,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,"Vino e bolle, Cocktail",16,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:29,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:29,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:29,Focacceria ,Mortadella,8,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:29,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:30,Focacceria ,Prosciutto,8,completed,experience,0
2025-06-15,15/06/2025 18:30,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:30,Malandrino,Burger,12,completed,experience,0
2025-06-15,15/06/2025 18:30,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:30,Cocktail Bar ,"Cocktail, Cocktail",20,completed,experience,0
2025-06-15,15/06/2025 18:30,Beer Bar,Acqua,2,completed,experience,0
2025-06-15,15/06/2025 18:30,Cocktail Bar ,Cocktail,10,completed,experience,0
2025-06-15,15/06/2025 18:30,Beer Bar,"Nastro Azzurro, Bicchiere",7,completed,experience,1
2025-06-15,15/06/2025 18:30,Cocktail Bar ,Vino e bolle,6,completed,experience,0
2025-06-15,15/06/2025 18:30,Beer Bar,Nastro Azzurro,6,completed,experience,0
2025-06-15,15/06/2025 18:30,Cocktail Bar ,"Bicchiere, Cocktail",11,completed,experience,1
2025-06-15,15/06/2025 18:30,Cocktail Bar ,Vino e bolle,6,completed,experience,0
